base 2,base 3,base 4,base 5,base 6,base 7,base 8,base 9,base 10,base 11,base 12,base 13,base 14,base 15,base 16
1000010110,201210,20112,4114,2250,1362,1026,653,534,446,386,321,2a2,259,216
1000010111,201211,20113,4120,2251,1363,1027,654,535,447,387,322,2a3,25a,217
1000011000,201212,20120,4121,2252,1364,1030,655,536,448,388,323,2a4,25b,218
1000011001,201220,20121,4122,2253,1365,1031,656,537,449,389,324,2a5,25c,219
1000011010,201221,20122,4123,2254,1366,1032,657,538,44a,38a,325,2a6,25d,21a
1000011011,201222,20123,4124,2255,1400,1033,658,539,450,38b,326,2a7,25e,21b
1000011100,202000,20130,4130,2300,1401,1034,660,540,451,390,327,2a8,260,21c
1000011101,202001,20131,4131,2301,1402,1035,661,541,452,391,328,2a9,261,21d
1000011110,202002,20132,4132,2302,1403,1036,662,542,453,392,329,2aa,262,21e
1000011111,202010,20133,4133,2303,1404,1037,663,543,454,393,32a,2ab,263,21f
1000100000,202011,20200,4134,2304,1405,1040,664,544,455,394,32b,2ac,264,220
1000100001,202012,20201,4140,2305,1406,1041,665,545,456,395,32c,2ad,265,221
1000100010,202020,20202,4141,2310,1410,1042,666,546,457,396,330,2b0,266,222
1000100011,202021,20203,4142,2311,1411,1043,667,547,458,397,331,2b1,267,223
1000100100,202022,20210,4143,2312,1412,1044,668,548,459,398,332,2b2,268,224
1000100101,202100,20211,4144,2313,1413,1045,670,549,45a,399,333,2b3,269,225
1000100110,202101,20212,4200,2314,1414,1046,671,550,460,39a,334,2b4,26a,226
1000100111,202102,20213,4201,2315,1415,1047,672,551,461,39b,335,2b5,26b,227
1000101000,202110,20220,4202,2320,1416,1050,673,552,462,3a0,336,2b6,26c,228
1000101001,202111,20221,4203,2321,1420,1051,674,553,463,3a1,337,2b7,26d,229
1000101010,202112,20222,4204,2322,1421,1052,675,554,464,3a2,338,2b8,26e,22a
1000101011,202120,20223,4210,2323,1422,1053,676,555,465,3a3,339,2b9,270,22b
1000101100,202121,20230,4211,2324,1423,1054,677,556,466,3a4,33a,2ba,271,22c
1000101101,202122,20231,4212,2325,1424,1055,678,557,467,3a5,33b,2bb,272,22d
1000101110,202200,20232,4213,2330,1425,1056,680,558,468,3a6,33c,2bc,273,22e
1000101111,202201,20233,4214,2331,1426,1057,681,559,469,3a7,340,2bd,274,22f
1000110000,202202,20300,4220,2332,1430,1060,682,560,46a,3a8,341,2c0,275,230
1000110001,202210,20301,4221,2333,1431,1061,683,561,470,3a9,342,2c1,276,231
1000110010,202211,20302,4222,2334,1432,1062,684,562,471,3aa,343,2c2,277,232
1000110011,202212,20303,4223,2335,1433,1063,685,563,472,3ab,344,2c3,278,233
1000110100,202220,20310,4224,2340,1434,1064,686,564,473,3b0,345,2c4,279,234
1000110101,202221,20311,4230,2341,1435,1065,687,565,474,3b1,346,2c5,27a,235
1000110110,202222,20312,4231,2342,1436,1066,688,566,475,3b2,347,2c6,27b,236
1000110111,210000,20313,4232,2343,1440,1067,700,567,476,3b3,348,2c7,27c,237
1000111000,210001,20320,4233,2344,1441,1070,701,568,477,3b4,349,2c8,27d,238
1000111001,210002,20321,4234,2345,1442,1071,702,569,478,3b5,34a,2c9,27e,239
1000111010,210010,20322,4240,2350,1443,1072,703,570,479,3b6,34b,2ca,280,23a
1000111011,210011,20323,4241,2351,1444,1073,704,571,47a,3b7,34c,2cb,281,23b
1000111100,210012,20330,4242,2352,1445,1074,705,572,480,3b8,350,2cc,282,23c
1000111101,210020,20331,4243,2353,1446,1075,706,573,481,3b9,351,2cd,283,23d
1000111110,210021,20332,4244,2354,1450,1076,707,574,482,3ba,352,2d0,284,23e
1000111111,210022,20333,4300,2355,1451,1077,708,575,483,3bb,353,2d1,285,23f
1001000000,210100,21000,4301,2400,1452,1100,710,576,484,400,354,2d2,286,240
1001000001,210101,21001,4302,2401,1453,1101,711,577,485,401,355,2d3,287,241
1001000010,210102,21002,4303,2402,1454,1102,712,578,486,402,356,2d4,288,242
1001000011,210110,21003,4304,2403,1455,1103,713,579,487,403,357,2d5,289,243
1001000100,210111,21010,4310,2404,1456,1104,714,580,488,404,358,2d6,28a,244
1001000101,210112,21011,4311,2405,1460,1105,715,581,489,405,359,2d7,28b,245
1001000110,210120,21012,4312,2410,1461,1106,716,582,48a,406,35a,2d8,28c,246
1001000111,210121,21013,4313,2411,1462,1107,717,583,490,407,35b,2d9,28d,247
1001001000,210122,21020,4314,2412,1463,1110,718,584,491,408,35c,2da,28e,248
1001001001,210200,21021,4320,2413,1464,1111,720,585,492,409,360,2db,290,249
1001001010,210201,21022,4321,2414,1465,1112,721,586,493,40a,361,2dc,291,24a
1001001011,210202,21023,4322,2415,1466,1113,722,587,494,40b,362,2dd,292,24b
1001001100,210210,21030,4323,2420,1500,1114,723,588,495,410,363,300,293,24c
1001001101,210211,21031,4324,2421,1501,1115,724,589,496,411,364,301,294,24d
1001001110,210212,21032,4330,2422,1502,1116,725,590,497,412,365,302,295,24e
1001001111,210220,21033,4331,2423,1503,1117,726,591,498,413,366,303,296,24f
1001010000,210221,21100,4332,2424,1504,1120,727,592,499,414,367,304,297,250
1001010001,210222,21101,4333,2425,1505,1121,728,593,49a,415,368,305,298,251
1001010010,211000,21102,4334,2430,1506,1122,730,594,4a0,416,369,306,299,252
1001010011,211001,21103,4340,2431,1510,1123,731,595,4a1,417,36a,307,29a,253
1001010100,211002,21110,4341,2432,1511,1124,732,596,4a2,418,36b,308,29b,254
1001010101,211010,21111,4342,2433,1512,1125,733,597,4a3,419,36c,309,29c,255
1001010110,211011,21112,4343,2434,1513,1126,734,598,4a4,41a,370,30a,29d,256
1001010111,211012,21113,4344,2435,1514,1127,735,599,4a5,41b,371,30b,29e,257
1001011000,211020,21120,4400,2440,1515,1130,736,600,4a6,420,372,30c,2a0,258
1001011001,211021,21121,4401,2441,1516,1131,737,601,4a7,421,373,30d,2a1,259
1001011010,211022,21122,4402,2442,1520,1132,738,602,4a8,422,374,310,2a2,25a
1001011011,211100,21123,4403,2443,1521,1133,740,603,4a9,423,375,311,2a3,25b
1001011100,211101,21130,4404,2444,1522,1134,741,604,4aa,424,376,312,2a4,25c
1001011101,211102,21131,4410,2445,1523,1135,742,605,500,425,377,313,2a5,25d
1001011110,211110,21132,4411,2450,1524,1136,743,606,501,426,378,314,2a6,25e
1001011111,211111,21133,4412,2451,1525,1137,744,607,502,427,379,315,2a7,25f
1001100000,211112,21200,4413,2452,1526,1140,745,608,503,428,37a,316,2a8,260
1001100001,211120,21201,4414,2453,1530,1141,746,609,504,429,37b,317,2a9,261
1001100010,211121,21202,4420,2454,1531,1142,747,610,505,42a,37c,318,2aa,262
1001100011,211122,21203,4421,2455,1532,1143,748,611,506,42b,380,319,2ab,263
1001100100,211200,21210,4422,2500,1533,1144,750,612,507,430,381,31a,2ac,264
1001100101,211201,21211,4423,2501,1534,1145,751,613,508,431,382,31b,2ad,265
1001100110,211202,21212,4424,2502,1535,1146,752,614,509,432,383,31c,2ae,266
1001100111,211210,21213,4430,2503,1536,1147,753,615,50a,433,384,31d,2b0,267
1001101000,211211,21220,4431,2504,1540,1150,754,616,510,434,385,320,2b1,268
1001101001,211212,21221,4432,2505,1541,1151,755,617,511,435,386,321,2b2,269
1001101010,211220,21222,4433,2510,1542,1152,756,618,512,436,387,322,2b3,26a
1001101011,211221,21223,4434,2511,1543,1153,757,619,513,437,388,323,2b4,26b
1001101100,211222,21230,4440,2512,1544,1154,758,620,514,438,389,324,2b5,26c
1001101101,212000,21231,4441,2513,1545,1155,760,621,515,439,38a,325,2b6,26d
1001101110,212001,21232,4442,2514,1546,1156,761,622,516,43a,38b,326,2b7,26e
1001101111,212002,21233,4443,2515,1550,1157,762,623,517,43b,38c,327,2b8,26f
1001110000,212010,21300,4444,2520,1551,1160,763,624,518,440,390,328,2b9,270
1001110001,212011,21301,10000,2521,1552,1161,764,625,519,441,391,329,2ba,271
1001110010,212012,21302,10001,2522,1553,1162,765,626,51a,442,392,32a,2bb,272
1001110011,212020,21303,10002,2523,1554,1163,766,627,520,443,393,32b,2bc,273
1001110100,212021,21310,10003,2524,1555,1164,767,628,521,444,394,32c,2bd,274
1001110101,212022,21311,10004,2525,1556,1165,768,629,522,445,395,32d,2be,275
1001110110,212100,21312,10010,2530,1560,1166,770,630,523,446,396,330,2c0,276
1001110111,212101,21313,10011,2531,1561,1167,771,631,524,447,397,331,2c1,277
1001111000,212102,21320,10012,2532,1562,1170,772,632,525,448,398,332,2c2,278
1001111001,212110,21321,10013,2533,1563,1171,773,633,526,449,399,333,2c3,279
1001111010,212111,21322,10014,2534,1564,1172,774,634,527,44a,39a,334,2c4,27a
1001111011,212112,21323,10020,2535,1565,1173,775,635,528,44b,39b,335,2c5,27b
1001111100,212120,21330,10021,2540,1566,1174,776,636,529,450,39c,336,2c6,27c
1001111101,212121,21331,10022,2541,1600,1175,777,637,52a,451,3a0,337,2c7,27d
1001111110,212122,21332,10023,2542,1601,1176,778,638,530,452,3a1,338,2c8,27e
1001111111,212200,21333,10024,2543,1602,1177,780,639,531,453,3a2,339,2c9,27f
1010000000,212201,22000,10030,2544,1603,1200,781,640,532,454,3a3,33a,2ca,280
1010000001,212202,22001,10031,2545,1604,1201,782,641,533,455,3a4,33b,2cb,281
1010000010,212210,22002,10032,2550,1605,1202,783,642,534,456,3a5,33c,2cc,282
1010000011,212211,22003,10033,2551,1606,1203,784,643,535,457,3a6,33d,2cd,283
1010000100,212212,22010,10034,2552,1610,1204,785,644,536,458,3a7,340,2ce,284
1010000101,212220,22011,10040,2553,1611,1205,786,645,537,459,3a8,341,2d0,285
1010000110,212221,22012,10041,2554,1612,1206,787,646,538,45a,3a9,342,2d1,286
1010000111,212222,22013,10042,2555,1613,1207,788,647,539,45b,3aa,343,2d2,287
1010001000,220000,22020,10043,3000,1614,1210,800,648,53a,460,3ab,344,2d3,288
1010001001,220001,22021,10044,3001,1615,1211,801,649,540,461,3ac,345,2d4,289
1010001010,220002,22022,10100,3002,1616,1212,802,650,541,462,3b0,346,2d5,28a
1010001011,220010,22023,10101,3003,1620,1213,803,651,542,463,3b1,347,2d6,28b
1010001100,220011,22030,10102,3004,1621,1214,804,652,543,464,3b2,348,2d7,28c
1010001101,220012,22031,10103,3005,1622,1215,805,653,544,465,3b3,349,2d8,28d
1010001110,220020,22032,10104,3010,1623,1216,806,654,545,466,3b4,34a,2d9,28e
1010001111,220021,22033,10110,3011,1624,1217,807,655,546,467,3b5,34b,2da,28f
1010010000,220022,22100,10111,3012,1625,1220,808,656,547,468,3b6,34c,2db,290
1010010001,220100,22101,10112,3013,1626,1221,810,657,548,469,3b7,34d,2dc,291
1010010010,220101,22102,10113,3014,1630,1222,811,658,549,46a,3b8,350,2dd,292
1010010011,220102,22103,10114,3015,1631,1223,812,659,54a,46b,3b9,351,2de,293
1010010100,220110,22110,10120,3020,1632,1224,813,660,550,470,3ba,352,2e0,294
1010010101,220111,22111,10121,3021,1633,1225,814,661,551,471,3bb,353,2e1,295
1010010110,220112,22112,10122,3022,1634,1226,815,662,552,472,3bc,354,2e2,296
1010010111,220120,22113,10123,3023,1635,1227,816,663,553,473,3c0,355,2e3,297
1010011000,220121,22120,10124,3024,1636,1230,817,664,554,474,3c1,356,2e4,298
1010011001,220122,22121,10130,3025,1640,1231,818,665,555,475,3c2,357,2e5,299
1010011010,220200,22122,10131,3030,1641,1232,820,666,556,476,3c3,358,2e6,29a
1010011011,220201,22123,10132,3031,1642,1233,821,667,557,477,3c4,359,2e7,29b
1010011100,220202,22130,10133,3032,1643,1234,822,668,558,478,3c5,35a,2e8,29c
1010011101,220210,22131,10134,3033,1644,1235,823,669,559,479,3c6,35b,2e9,29d
1010011110,220211,22132,10140,3034,1645,1236,824,670,55a,47a,3c7,35c,2ea,29e
1010011111,220212,22133,10141,3035,1646,1237,825,671,560,47b,3c8,35d,2eb,29f
1010100000,220220,22200,10142,3040,1650,1240,826,672,561,480,3c9,360,2ec,2a0
1010100001,220221,22201,10143,3041,1651,1241,827,673,562,481,3ca,361,2ed,2a1
1010100010,220222,22202,10144,3042,1652,1242,828,674,563,482,3cb,362,2ee,2a2
1010100011,221000,22203,10200,3043,1653,1243,830,675,564,483,3cc,363,300,2a3
1010100100,221001,22210,10201,3044,1654,1244,831,676,565,484,400,364,301,2a4
1010100101,221002,22211,10202,3045,1655,1245,832,677,566,485,401,365,302,2a5
1010100110,221010,22212,10203,3050,1656,1246,833,678,567,486,402,366,303,2a6
1010100111,221011,22213,10204,3051,1660,1247,834,679,568,487,403,367,304,2a7
1010101000,221012,22220,10210,3052,1661,1250,835,680,569,488,404,368,305,2a8
1010101001,221020,22221,10211,3053,1662,1251,836,681,56a,489,405,369,306,2a9
1010101010,221021,22222,10212,3054,1663,1252,837,682,570,48a,406,36a,307,2aa
1010101011,221022,22223,10213,3055,1664,1253,838,683,571,48b,407,36b,308,2ab
1010101100,221100,22230,10214,3100,1665,1254,840,684,572,490,408,36c,309,2ac
1010101101,221101,22231,10220,3101,1666,1255,841,685,573,491,409,36d,30a,2ad
1010101110,221102,22232,10221,3102,2000,1256,842,686,574,492,40a,370,30b,2ae
1010101111,221110,22233,10222,3103,2001,1257,843,687,575,493,40b,371,30c,2af
1010110000,221111,22300,10223,3104,2002,1260,844,688,576,494,40c,372,30d,2b0
1010110001,221112,22301,10224,3105,2003,1261,845,689,577,495,410,373,30e,2b1
1010110010,221120,22302,10230,3110,2004,1262,846,690,578,496,411,374,310,2b2
1010110011,221121,22303,10231,3111,2005,1263,847,691,579,497,412,375,311,2b3
1010110100,221122,22310,10232,3112,2006,1264,848,692,57a,498,413,376,312,2b4
1010110101,221200,22311,10233,3113,2010,1265,850,693,580,499,414,377,313,2b5
1010110110,221201,22312,10234,3114,2011,1266,851,694,581,49a,415,378,314,2b6
1010110111,221202,22313,10240,3115,2012,1267,852,695,582,49b,416,379,315,2b7
1010111000,221210,22320,10241,3120,2013,1270,853,696,583,4a0,417,37a,316,2b8
1010111001,221211,22321,10242,3121,2014,1271,854,697,584,4a1,418,37b,317,2b9
1010111010,221212,22322,10243,3122,2015,1272,855,698,585,4a2,419,37c,318,2ba
1010111011,221220,22323,10244,3123,2016,1273,856,699,586,4a3,41a,37d,319,2bb
1010111100,221221,22330,10300,3124,2020,1274,857,700,587,4a4,41b,380,31a,2bc
1010111101,221222,22331,10301,3125,2021,1275,858,701,588,4a5,41c,381,31b,2bd
1010111110,222000,22332,10302,3130,2022,1276,860,702,589,4a6,420,382,31c,2be
1010111111,222001,22333,10303,3131,2023,1277,861,703,58a,4a7,421,383,31d,2bf
1011000000,222002,23000,10304,3132,2024,1300,862,704,590,4a8,422,384,31e,2c0
1011000001,222010,23001,10310,3133,2025,1301,863,705,591,4a9,423,385,320,2c1
1011000010,222011,23002,10311,3134,2026,1302,864,706,592,4aa,424,386,321,2c2
1011000011,222012,23003,10312,3135,2030,1303,865,707,593,4ab,425,387,322,2c3
1011000100,222020,23010,10313,3140,2031,1304,866,708,594,4b0,426,388,323,2c4
1011000101,222021,23011,10314,3141,2032,1305,867,709,595,4b1,427,389,324,2c5
1011000110,222022,23012,10320,3142,2033,1306,868,710,596,4b2,428,38a,325,2c6
1011000111,222100,23013,10321,3143,2034,1307,870,711,597,4b3,429,38b,326,2c7
1011001000,222101,23020,10322,3144,2035,1310,871,712,598,4b4,42a,38c,327,2c8
1011001001,222102,23021,10323,3145,2036,1311,872,713,599,4b5,42b,38d,328,2c9
1011001010,222110,23022,10324,3150,2040,1312,873,714,59a,4b6,42c,390,329,2ca
1011001011,222111,23023,10330,3151,2041,1313,874,715,5a0,4b7,430,391,32a,2cb
1011001100,222112,23030,10331,3152,2042,1314,875,716,5a1,4b8,431,392,32b,2cc
1011001101,222120,23031,10332,3153,2043,1315,876,717,5a2,4b9,432,393,32c,2cd
1011001110,222121,23032,10333,3154,2044,1316,877,718,5a3,4ba,433,394,32d,2ce
1011001111,222122,23033,10334,3155,2045,1317,878,719,5a4,4bb,434,395,32e,2cf
1011010000,222200,23100,10340,3200,2046,1320,880,720,5a5,500,435,396,330,2d0
1011010001,222201,23101,10341,3201,2050,1321,881,721,5a6,501,436,397,331,2d1
1011010010,222202,23102,10342,3202,2051,1322,882,722,5a7,502,437,398,332,2d2
1011010011,222210,23103,10343,3203,2052,1323,883,723,5a8,503,438,399,333,2d3
1011010100,222211,23110,10344,3204,2053,1324,884,724,5a9,504,439,39a,334,2d4
1011010101,222212,23111,10400,3205,2054,1325,885,725,5aa,505,43a,39b,335,2d5
1011010110,222220,23112,10401,3210,2055,1326,886,726,600,506,43b,39c,336,2d6
1011010111,222221,23113,10402,3211,2056,1327,887,727,601,507,43c,39d,337,2d7
1011011000,222222,23120,10403,3212,2060,1330,888,728,602,508,440,3a0,338,2d8
1011011001,1000000,23121,10404,3213,2061,1331,1000,729,603,509,441,3a1,339,2d9
1011011010,1000001,23122,10410,3214,2062,1332,1001,730,604,50a,442,3a2,33a,2da
1011011011,1000002,23123,10411,3215,2063,1333,1002,731,605,50b,443,3a3,33b,2db
1011011100,1000010,23130,10412,3220,2064,1334,1003,732,606,510,444,3a4,33c,2dc
1011011101,1000011,23131,10413,3221,2065,1335,1004,733,607,511,445,3a5,33d,2dd
1011011110,1000012,23132,10414,3222,2066,1336,1005,734,608,512,446,3a6,33e,2de
1011011111,1000020,23133,10420,3223,2100,1337,1006,735,609,513,447,3a7,340,2df
1011100000,1000021,23200,10421,3224,2101,1340,1007,736,60a,514,448,3a8,341,2e0
1011100001,1000022,23201,10422,3225,2102,1341,1008,737,610,515,449,3a9,342,2e1
1011100010,1000100,23202,10423,3230,2103,1342,1010,738,611,516,44a,3aa,343,2e2
1011100011,1000101,23203,10424,3231,2104,1343,1011,739,612,517,44b,3ab,344,2e3
1011100100,1000102,23210,10430,3232,2105,1344,1012,740,613,518,44c,3ac,345,2e4
1011100101,1000110,23211,10431,3233,2106,1345,1013,741,614,519,450,3ad,346,2e5
1011100110,1000111,23212,10432,3234,2110,1346,1014,742,615,51a,451,3b0,347,2e6
1011100111,1000112,23213,10433,3235,2111,1347,1015,743,616,51b,452,3b1,348,2e7
1011101000,1000120,23220,10434,3240,2112,1350,1016,744,617,520,453,3b2,349,2e8
1011101001,1000121,23221,10440,3241,2113,1351,1017,745,618,521,454,3b3,34a,2e9
1011101010,1000122,23222,10441,3242,2114,1352,1018,746,619,522,455,3b4,34b,2ea
1011101011,1000200,23223,10442,3243,2115,1353,1020,747,61a,523,456,3b5,34c,2eb
1011101100,1000201,23230,10443,3244,2116,1354,1021,748,620,524,457,3b6,34d,2ec
1011101101,1000202,23231,10444,3245,2120,1355,1022,749,621,525,458,3b7,34e,2ed
1011101110,1000210,23232,11000,3250,2121,1356,1023,750,622,526,459,3b8,350,2ee
1011101111,1000211,23233,11001,3251,2122,1357,1024,751,623,527,45a,3b9,351,2ef
1011110000,1000212,23300,11002,3252,2123,1360,1025,752,624,528,45b,3ba,352,2f0
1011110001,1000220,23301,11003,3253,2124,1361,1026,753,625,529,45c,3bb,353,2f1
1011110010,1000221,23302,11004,3254,2125,1362,1027,754,626,52a,460,3bc,354,2f2
1011110011,1000222,23303,11010,3255,2126,1363,1028,755,627,52b,461,3bd,355,2f3
1011110100,1001000,23310,11011,3300,2130,1364,1030,756,628,530,462,3c0,356,2f4
1011110101,1001001,23311,11012,3301,2131,1365,1031,757,629,531,463,3c1,357,2f5
1011110110,1001002,23312,11013,3302,2132,1366,1032,758,62a,532,464,3c2,358,2f6
1011110111,1001010,23313,11014,3303,2133,1367,1033,759,630,533,465,3c3,359,2f7
1011111000,1001011,23320,11020,3304,2134,1370,1034,760,631,534,466,3c4,35a,2f8
1011111001,1001012,23321,11021,3305,2135,1371,1035,761,632,535,467,3c5,35b,2f9
1011111010,1001020,23322,11022,3310,2136,1372,1036,762,633,536,468,3c6,35c,2fa
1011111011,1001021,23323,11023,3311,2140,1373,1037,763,634,537,469,3c7,35d,2fb
1011111100,1001022,23330,11024,3312,2141,1374,1038,764,635,538,46a,3c8,35e,2fc
1011111101,1001100,23331,11030,3313,2142,1375,1040,765,636,539,46b,3c9,360,2fd
1011111110,1001101,23332,11031,3314,2143,1376,1041,766,637,53a,46c,3ca,361,2fe
1011111111,1001102,23333,11032,3315,2144,1377,1042,767,638,53b,470,3cb,362,2ff
1100000000,1001110,30000,11033,3320,2145,1400,1043,768,639,540,471,3cc,363,300
1100000001,1001111,30001,11034,3321,2146,1401,1044,769,63a,541,472,3cd,364,301
